"Match","Date","League","Opponent","Result"
"560238820","13 Mar 2014","232","DK","Win"
"559109176","12 Mar 2014","232","LGD-GAMING","Win"
"557962785","11 Mar 2014","232","Newbee","Win"
"556368295","10 Mar 2014","232","Vici Gaming","Win"
"554966204","09 Mar 2014","232","Dream time.","Win"
"552354777","07 Mar 2014","177","Vici Gaming","Loss"
"552251581","07 Mar 2014","177","Vici Gaming","Win"
"552136931","07 Mar 2014","177","Vici Gaming","Loss"
"549082504","05 Mar 2014","189","Dream time.","Loss"
"547954789","04 Mar 2014","189","DK","Loss"
"547852895","04 Mar 2014","189","DK","Loss"
"547797705","04 Mar 2014","189","DK","Win"
"546916710","03 Mar 2014","177","Scythe.SG-","Win"
"546831009","03 Mar 2014","177","Scythe.SG-","Win"
"545217665","02 Mar 2014","189","Chui Niu Bi","Win"
"545148148","02 Mar 2014","189","Chui Niu Bi","Win"
"475044780","19 Jan 2014","114","DK","Loss"
"474948455","19 Jan 2014","114","DK","Loss"
"474881551","19 Jan 2014","114","DK","Loss"
"458900527","07 Jan 2014","52","DK","Win"
"458802066","07 Jan 2014","52","DK","Win"
"457448371","06 Jan 2014","52","Unknown Radiant Team","Win"
"457348107","06 Jan 2014","52","Unknown Dire Team","Win"
"454610647","04 Jan 2014","52","Titan","Win"
"454523152","04 Jan 2014","52","Titan","Win"
"454287166","04 Jan 2014","52","Unknown Dire Team","Loss"
"454182614","04 Jan 2014","52","Unknown Radiant Team","Win"
"453995551","04 Jan 2014","52","DK","Win"
"453913976","04 Jan 2014","52","DK","Loss"
"449686771","01 Jan 2014","81","DK","Loss"
"449524889","01 Jan 2014","81","DK","Loss"
"449474436","01 Jan 2014","81","DK","Loss"
"449409135","01 Jan 2014","81","DK","Loss"
"449226307","01 Jan 2014","81","DK","Win"
"449186761","01 Jan 2014","81","DK","Win"
"449144216","01 Jan 2014","81","DK","Win"
"447925015","31 Dec 2013","81","LGD-GAMING","Win"
"447847753","31 Dec 2013","81","LGD-GAMING","Win"
"447798317","31 Dec 2013","81","LGD-GAMING","Loss"
"447762824","31 Dec 2013","81","LGD-GAMING","Loss"
"447721481","31 Dec 2013","81","LGD-GAMING","Win"
"443324377","28 Dec 2013","91","LGD-GAMING","Win"
"443289209","28 Dec 2013","91","LGD-GAMING","Win"
"443220699","28 Dec 2013","91","Unknown Dire Team","Loss"
"443171680","28 Dec 2013","91","Unknown Radiant Team","Win"
"443108867","28 Dec 2013","91","Unknown Dire Team","Loss"
"442161002","27 Dec 2013","91","Titan","Win"
"442060840","27 Dec 2013","91","Titan","Win"
"438024655","24 Dec 2013","91","Na{TUS","Win"
"437990334","24 Dec 2013","91","Na{TUS","Win"
"430308470","19 Dec 2013","114","LGD-GAMING","Win"
"430262406","19 Dec 2013","114","LGD-GAMING","Win"
"424159678","15 Dec 2013","114","Unknown Radiant Team","Win"
"424039225","15 Dec 2013","114","Unknown Dire Team","Loss"
"423960929","15 Dec 2013","114","Unknown Radiant Team","Win"
"419945111","13 Dec 2013","114","Dream time.","Win"
"419857460","13 Dec 2013","114","Dream time.","Win"
"415528218","09 Dec 2013","114","LGD-GAMING","Win"
"415481366","09 Dec 2013","114","LGD-GAMING","Win"
"410069763","05 Dec 2013","104","Vici Gaming","Loss"
"410028101","05 Dec 2013","104","Vici Gaming","Loss"
"410005699","05 Dec 2013","104","Vici Gaming","Win"
"409975599","05 Dec 2013","104","Vici Gaming","Loss"
"408459204","03 Dec 2013","120","LGD-GAMING","Loss"
"408390593","03 Dec 2013","120","LGD-GAMING","Loss"
"407346846","02 Dec 2013","120","DK","Win"
"407193757","02 Dec 2013","120","LGD-GAMING.int","Win"
"404807944","30 Nov 2013","120","LGD-GAMING","Loss"
"404744189","30 Nov 2013","120","LGD-GAMING","Win"
"404686396","30 Nov 2013","120","LGD-GAMING","Loss"
"402461403","28 Nov 2013","120","LGD-GAMING.int","Win"
"402418079","28 Nov 2013","120","LGD-GAMING.int","Win"
"393760723","21 Nov 2013","81","**singStars.Gaming","Loss"
"393694218","21 Nov 2013","81","**singStars.Gaming","Win"
"386351133","16 Nov 2013","81","LGD-GAMING","Win"
"386248023","16 Nov 2013","81","LGD-GAMING","Win"
"383093202","14 Nov 2013","81","Unknown Radiant Team","Loss"
"383023422","14 Nov 2013","81","Unknown Dire Team","Win"
"379423163","11 Nov 2013","104","Vici Gaming","Win"
"379401104","11 Nov 2013","104","Vici Gaming","Win"
"378336651","10 Nov 2013","81","Hyper Glory Team","Win"
"378274824","10 Nov 2013","81","Hyper Glory Team","Win"
"378002073","10 Nov 2013","65008","LGD-GAMING","Loss"
"377980125","10 Nov 2013","65008","LGD-GAMING","Loss"
"376590570","09 Nov 2013","65008","Vici Gaming","Win"
"376556458","09 Nov 2013","65008","Vici Gaming","Win"
"376528582","09 Nov 2013","65008","Vici Gaming","Loss"
"375723716","08 Nov 2013","65008","GoatishSoul","Win"
"375427562","08 Nov 2013","65008","**singStars.Gaming","Win"
"374517806","07 Nov 2013","81","RaTtLeSnAkE. CN GaMiNg","Win"
"374465451","07 Nov 2013","81","RaTtLeSnAkE. CN GaMiNg","Win"
"371777325","05 Nov 2013","104","LGD-GAMING.int","Win"
"371751141","05 Nov 2013","104","LGD-GAMING.int","Loss"
"371732023","05 Nov 2013","104","LGD-GAMING.int","Win"
"366978333","01 Nov 2013","81","DK","Loss"
"366875797","01 Nov 2013","81","DK","Loss"
"365708297","31 Oct 2013","81","Vici Gaming","Loss"
"365658566","31 Oct 2013","81","Vici Gaming","Loss"
"362987169","29 Oct 2013","104","Unknown Radiant Team","Win"
"362964090","29 Oct 2013","104","Unknown Dire Team","Loss"
"362939872","29 Oct 2013","104","Unknown Radiant Team","Win"
"361770044","28 Oct 2013","104","**singStars.Gaming","Win"
"361747819","28 Oct 2013","104","**singStars.Gaming","Win"
"359522435","26 Oct 2013","81","LGD-GAMING.int","Loss"
"359443090","26 Oct 2013","81","LGD-GAMING.int","Loss"
"357987271","25 Oct 2013","81","TongFu.WanZhou","Win"
"357940001","25 Oct 2013","81","TongFu.WanZhou","Win"
"354240105","22 Oct 2013","104","DK","Win"
"354209916","22 Oct 2013","104","DK","Win"
"353096720","21 Oct 2013","104","RaTtLeSnAkE. CN GaMiNg","Win"
"353078925","21 Oct 2013","104","RaTtLeSnAkE. CN GaMiNg","Win"
"352285297","20 Oct 2013","81","**singStars.Gaming","Win"
"352197688","20 Oct 2013","81","**singStars.Gaming","Win"
"348204084","17 Oct 2013","81","LGD-GAMING","Win"
"348136127","17 Oct 2013","81","LGD-GAMING","Win"
"346768921","16 Oct 2013","104","LGD-GAMING","Loss"
"346738898","16 Oct 2013","104","LGD-GAMING","Loss"
"346717619","16 Oct 2013","104","LGD-GAMING","Win"
"342192147","12 Oct 2013","81","Unknown Radiant Team","Win"
"342116675","12 Oct 2013","81","Unknown Dire Team","Win"
"339599876","10 Oct 2013","81","Hyper Glory Team","Win"
"339564526","10 Oct 2013","81","Hyper Glory Team","Win"
"335196986","06 Oct 2013","81","RaTtLeSnAkE. CN GaMiNg","Win"
"335130138","06 Oct 2013","81","RaTtLeSnAkE. CN GaMiNg","Win"
"330208592","02 Oct 2013","81","DK","Loss"
"330165064","02 Oct 2013","81","DK","Loss"
"324221294","27 Sep 2013","81","Vici Gaming","Win"
"324144208","27 Sep 2013","81","Vici Gaming","Win"
"322996758","26 Sep 2013","81","LGD-GAMING.int","Win"
"322955164","26 Sep 2013","81","LGD-GAMING.int","Win"
"312106727","16 Sep 2013","76","Unknown Dire Team","Win"
"312057525","16 Sep 2013","76","Unknown Dire Team","Win"
"312003818","16 Sep 2013","76","Unknown Radiant Team","Win"
"310931512","15 Sep 2013","76","LGD-GAMING","Win"
"310877880","15 Sep 2013","76","LGD-GAMING","Win"
"306273383","11 Sep 2013","76","Vici Gaming","Win"
"306225300","11 Sep 2013","76","Vici Gaming","Win"
"306197114","11 Sep 2013","76","Vici Gaming","Loss"
"304043290","09 Sep 2013","76","OguraYui","Win"
"303992908","09 Sep 2013","76","OguraYui","Win"
"269879845","11 Aug 2013","65006","Unknown Dire Team","Loss"
"269828278","10 Aug 2013","65006","Unknown Dire Team","Loss"
"269004111","10 Aug 2013","65006","Unknown Dire Team","Win"
"268920193","10 Aug 2013","65006","Team Liquid","Win"
"267921517","09 Aug 2013","65006","Zenith","Win"
"267795420","09 Aug 2013","65006","DK","Loss"
"267750277","09 Aug 2013","65006","DK","Win"
"267725202","09 Aug 2013","65006","DK","Loss"
"264459306","05 Aug 2013","65006","Team Liquid","Win"
"264422834","05 Aug 2013","65006","Team Liquid","Win"
"263673866","05 Aug 2013","65006","Unknown Radiant Team","Loss"
"263648410","05 Aug 2013","65006","Unknown Radiant Team","Loss"
"263593584","05 Aug 2013","65006","Orange.Neolution Esports","Win"
"263559744","05 Aug 2013","65006","Orange.Neolution Esports","Loss"
"263429901","04 Aug 2013","65006","Virtus.pro","Win"
"263385734","04 Aug 2013","65006","Virtus.pro","Win"
"262632760","04 Aug 2013","65006","LGD-GAMING.int","Loss"
"262613112","04 Aug 2013","65006","LGD-GAMING.int","Win"
"262546824","04 Aug 2013","65006","Alliance","Loss"
"262520546","04 Aug 2013","65006","Alliance","Loss"
"262427613","03 Aug 2013","65006","RaTtLeSnAkE. CN GaMiNg","Win"
"262374910","03 Aug 2013","65006","RaTtLeSnAkE. CN GaMiNg","Win"
"241655796","13 Jul 2013","52","**singStars.Gaming","Loss"
"241640802","13 Jul 2013","52","**singStars.Gaming","Loss"
"240967481","12 Jul 2013","52","LGD-GAMING","Win"
"240224923","11 Jul 2013","52","Vici Gaming","Loss"
"240105390","11 Jul 2013","52","DOTA2 positive energy","Win"
"239282165","10 Jul 2013","52","Orange.Neolution Esports","Win"
"239221144","10 Jul 2013","52","Esports-Muxi.CN","Win"
"238002495","08 Jul 2013","54","Natus Vincere","Loss"
"237961164","08 Jul 2013","54","Natus Vincere","Win"
"237899050","08 Jul 2013","54","Natus Vincere","Loss"
"237856842","08 Jul 2013","54","Natus Vincere","Loss"
"237005815","07 Jul 2013","54","DK","Win"
"236961566","07 Jul 2013","54","DK","Win"
"235405620","05 Jul 2013","54","Orange.Neolution Esports","Win"
"235360426","05 Jul 2013","54","Orange.Neolution Esports","Win"
"234046554","03 Jul 2013","54","Natus Vincere","Loss"
"234007894","03 Jul 2013","54","Natus Vincere","Loss"
"228643427","26 Jun 2013","54","Natus Vincere","Win"
"228601948","26 Jun 2013","54","Natus Vincere","Win"
"228394832","26 Jun 2013","54","Unknown Dire Team","Win"
"228353894","26 Jun 2013","54","Unknown Radiant Team","Loss"
"227797195","25 Jun 2013","54","Orange.Neolution Esports","Loss"
"227736704","25 Jun 2013","54","Orange.Neolution Esports","Win"
"227135219","24 Jun 2013","54","Zenith","Win"
"227088330","24 Jun 2013","54","Zenith","Win"
"223953790","20 Jun 2013","42","LGD-GAMING.int","Loss"
"223909356","20 Jun 2013","42","LGD-GAMING.int","Win"
"223862490","20 Jun 2013","42","LGD-GAMING.int","Loss"
"207993432","31 May 2013","42","LGD-GAMING","Loss"
"207951685","31 May 2013","42","LGD-GAMING","Loss"
"207213857","30 May 2013","42","Unknown Dire Team","Win"
"207165227","30 May 2013","42","For Love.","Win"
"203235414","25 May 2013","34","Curse of Fallen Angel","Loss"
"203136612","25 May 2013","34","Team Liquid","Loss"
"202997371","25 May 2013","34","DK","Win"
"202444520","24 May 2013","34","Orange.Neolution Esports","Loss"
"202314010","24 May 2013","34","LGD-GAMING","Loss"
"200821325","22 May 2013","42","Unknown Radiant Team","Loss"
"200797630","22 May 2013","42","Unknown Dire Team","Loss"
"197787672","18 May 2013","42","ViCi Gaming__","Win"
"197761255","18 May 2013","42","ViCi Gaming__","Win"
"167830839","07 Apr 2013","34","Zenith","Win"
"167777749","07 Apr 2013","34","Zenith","Loss"
"167715798","07 Apr 2013","34","Zenith","Win"
"164683895","03 Apr 2013","34","DK","Win"
"164643287","03 Apr 2013","34","DK","Win"
"159822718","28 Mar 2013","34","The Chains Stack","Win"
"159782540","28 Mar 2013","34","The Chains Stack","Win"
"145016049","09 Mar 2013","24","LGD-GAMING.int","Win"
"144979366","09 Mar 2013","24","LGD-GAMING.int","Loss"
"144937202","09 Mar 2013","24","LGD-GAMING.int","Win"
"144899798","09 Mar 2013","24","LGD-GAMING.int","Win"
"94522449","07 Jan 2013","24","LGD-GAMING","Loss"
"93883969","06 Jan 2013","24","LGD-GAMING","Win"
"93846452","06 Jan 2013","24","LGD-GAMING","Win"
"90986841","02 Jan 2013","24","e-Club[MUFC]","Win"
"90492748","01 Jan 2013","24","Unknown Radiant Team","Win"
"90462564","01 Jan 2013","24","Unknown Dire Team","Loss"
"89239152","30 Dec 2012","24","ViCi Gaming__","Win"
"89198999","30 Dec 2012","24","ViCi Gaming__","Win"
"64597946","18 Nov 2012","17","Orange Esports","Loss"
"64578420","18 Nov 2012","17","Orange Esports","Win"
"64559299","18 Nov 2012","17","Orange Esports","Loss"
"64023632","17 Nov 2012","17","LGD-GAMING","Loss"
"64004353","17 Nov 2012","17","LGD-GAMING","Win"
"57417808","03 Nov 2012","17","Orange E-Sports","Loss"
"57376302","03 Nov 2012","17","Orange E-Sports","Loss"
"56401485","01 Nov 2012","17","Evil Geniuses","Win"
"56380076","01 Nov 2012","17","Evil Geniuses","Loss"
"55451429","30 Oct 2012","17","TeamFavi","Win"
"55439533","30 Oct 2012","17","TeamFavi","Win"
"52757519","24 Oct 2012","17","LGD-GAMING","Win"
"52747456","24 Oct 2012","17","LGD-GAMING","Loss"
"52105451","22 Oct 2012","17","e-Club[MUFC]","Win"
"52086721","22 Oct 2012","17","e-Club[MUFC]","Win"
"37633163","03 Sep 2012","65001","Natus Vincere","Win"
"37629117","03 Sep 2012","65001","Natus Vincere","Win"
"37626434","03 Sep 2012","65001","Natus Vincere","Loss"
"37623177","03 Sep 2012","65001","Natus Vincere","Win"
"37613366","03 Sep 2012","65001","LGD-GAMING","Win"
"37606953","03 Sep 2012","65001","LGD-GAMING","Loss"
"37597562","03 Sep 2012","65001","LGD-GAMING","Win"
"37568996","02 Sep 2012","65001","DK","Win"
"37557723","02 Sep 2012","65001","DK","Win"
"37546519","02 Sep 2012","65001","DK","Loss"
"37376485","02 Sep 2012","65001","EHOME","Win"
"37353672","02 Sep 2012","65001","Natus Vincere","Loss"
"37350093","02 Sep 2012","65001","Natus Vincere","Loss"
"37347063","02 Sep 2012","65001","Natus Vincere","Win"
"37095808","01 Sep 2012","65001","Evil Geniuses","Win"
"37091652","01 Sep 2012","65001","Evil Geniuses","Loss"
"37086655","01 Sep 2012","65001","Evil Geniuses","Win"
"36280903","28 Aug 2012","65001","mTw","Win"
"36274157","28 Aug 2012","65001","mTw","Win"
"36107873","28 Aug 2012","65001","Unknown Radiant Team","Win"
"36104288","28 Aug 2012","65001","Unknown Dire Team","Win"
"36088259","28 Aug 2012","65001","Orange E-Sports","Win"
"36081873","27 Aug 2012","65001","Orange E-Sports","Win"
"36054734","27 Aug 2012","65001","Darer","Win"
"36043767","27 Aug 2012","65001","Darer","Win"
"35895873","27 Aug 2012","65001","compLexity Gaming","Win"
"35891306","27 Aug 2012","65001","compLexity Gaming","Win"
"35881003","27 Aug 2012","65001","EHOME","Loss"
"35871837","27 Aug 2012","65001","EHOME","Win"
"35840842","26 Aug 2012","65001","Natus Vincere","Win"
"35833802","26 Aug 2012","65001","Natus Vincere","Win"
"34587133","21 Aug 2012","7","Counter Logic Gaming","Loss"
"34580424","21 Aug 2012","7","Counter Logic Gaming","Loss"
"34571404","21 Aug 2012","7","Counter Logic Gaming","Win"
"32883220","14 Aug 2012","7","EHOME","Loss"
"32861088","14 Aug 2012","7","EHOME","Loss"
"32851911","14 Aug 2012","7","EHOME","Win"
"31913870","10 Aug 2012","7","LGD-GAMING","Win"
"31906165","10 Aug 2012","7","LGD-GAMING","Loss"
"31875909","10 Aug 2012","7","LGD-GAMING","Loss"
"30503626","04 Aug 2012","8","Infused","Loss"
"30493059","04 Aug 2012","8","Orange E-Sports","Win"
"29834366","01 Aug 2012","8","Potm Bottom","Loss"
"29820094","01 Aug 2012","8","Potm Bottom","Loss"
"29809183","01 Aug 2012","8","Potm Bottom","Win"
"29146515","29 Jul 2012","5","LGD-GAMING","Loss"
"29138146","29 Jul 2012","5","LGD-GAMING","Win"
"29128284","29 Jul 2012","5","LGD-GAMING","Loss"
"28720360","27 Jul 2012","5","Unknown Dire Team","Loss"
"28711577","27 Jul 2012","5","Unknown Radiant Team","Loss"
"28700020","27 Jul 2012","5","Unknown Dire Team","Loss"
"28288210","25 Jul 2012","7","eClub[MUFC]","Win"
"28279791","25 Jul 2012","7","eClub[MUFC]","Win"
"28267238","25 Jul 2012","7","DK","Loss"
"28255572","25 Jul 2012","7","DK","Win"
"28233202","25 Jul 2012","7","DK","Loss"
"27072889","19 Jul 2012","7","mousesports","Win"
"27062833","19 Jul 2012","7","mousesports","Win"
"27048665","19 Jul 2012","7","mousesports","Loss"
"24695741","07 Jul 2012","5","Absolute Legends","Loss"
"24687098","07 Jul 2012","5","Absolute Legends","Win"
